pattern,lambda,velocities,N_clusters,A_clusters,time
sine,2,1.0,6,"[[207948, 12440, 12440, 1109, 13549, 13549, 1109]]",20.346244222227234
sine,2,1.0,6,"[[207972, 12458, 12458, 1085, 13543, 13543, 1085]]",20.374424615886827
sine,2,1.0,6,"[[208168, 12455, 12455, 1039, 13494, 13494, 1039]]",20.402605009546424
sine,2,1.0,6,"[[208260, 12483, 12483, 988, 13471, 13471, 988]]",20.430785403206016
sine,2,1.0,6,"[[208436, 12499, 12499, 928, 13427, 13427, 928]]",20.45896579686561
sine,2,1.0,6,"[[208612, 12523, 12523, 860, 13383, 13383, 860]]",20.487146190525205
sine,2,1.0,6,"[[208688, 12567, 12567, 797, 13364, 13364, 797]]",20.5153265841848
sine,2,1.0,6,"[[208848, 12592, 12592, 732, 13324, 13324, 732]]",20.543506977844395
sine,2,1.0,6,"[[208964, 12622, 12622, 673, 13295, 13295, 673]]",20.571687371503987
sine,2,1.0,6,"[[209028, 12656, 12656, 623, 13279, 13279, 623]]",20.599867765163584
sine,2,1.0,6,"[[209096, 12675, 12675, 587, 13262, 13262, 587]]",20.628048158823177
sine,2,1.0,6,"[[209224, 12670, 12670, 560, 13230, 13230, 560]]",20.656228552482773
sine,2,1.0,6,"[[209256, 12666, 12666, 556, 13222, 13222, 556]]",20.684408946142366
sine,2,1.0,6,"[[209192, 12668, 12668, 570, 13238, 13238, 570]]",20.712589339801962
sine,2,1.0,6,"[[209128, 12656, 12656, 598, 13254, 13254, 598]]",20.740769733461555
sine,2,1.0,6,"[[208996, 12637, 12637, 650, 13287, 13287, 650]]",20.76895012712115
sine,2,1.0,6,"[[208812, 12627, 12627, 706, 13333, 13333, 706]]",20.797130520780744
sine,2,1.0,6,"[[208544, 12621, 12621, 779, 13400, 13400, 779]]",20.82531091444034
sine,2,1.0,6,"[[208412, 12585, 12585, 848, 13433, 13433, 848]]",20.853491308099933
sine,2,1.0,6,"[[208172, 12581, 12581, 912, 13493, 13493, 912]]",20.88167170175953
sine,2,1.0,6,"[[208028, 12567, 12567, 962, 13529, 13529, 962]]",20.909852095419122
sine,2,1.0,6,"[[207928, 12543, 12543, 1011, 13554, 13554, 1011]]",20.93803248907872
sine,2,1.0,6,"[[207828, 12538, 12538, 1041, 13579, 13579, 1041]]",20.96621288273831
sine,2,1.0,6,"[[207804, 12534, 12534, 1051, 13585, 13585, 1051]]",20.994393276397908
sine,2,1.0,6,"[[207860, 12512, 12512, 1059, 13571, 13571, 1059]]",21.0225736700575
sine,2,1.0,6,"[[207996, 12505, 12505, 1032, 13537, 13537, 1032]]",21.050754063717097
sine,2,1.0,6,"[[207968, 12532, 12532, 1012, 13544, 13544, 1012]]",21.07893445737669
sine,2,1.0,6,"[[208108, 12543, 12543, 966, 13509, 13509, 966]]",21.107114851036286
sine,2,1.0,6,"[[208220, 12558, 12558, 923, 13481, 13481, 923]]",21.13529524469588
sine,2,1.0,6,"[[208368, 12579, 12579, 865, 13444, 13444, 865]]",21.163475638355475
sine,2,1.0,6,"[[208540, 12602, 12602, 799, 13401, 13401, 799]]",21.191656032015068
sine,2,1.0,6,"[[208632, 12643, 12643, 735, 13378, 13378, 735]]",21.21983642567466
sine,2,1.0,6,"[[208848, 12651, 12651, 673, 13324, 13324, 673]]",21.248016819334257
sine,2,1.0,6,"[[208876, 12699, 12699, 618, 13317, 13317, 618]]",21.27619721299385
sine,2,1.0,6,"[[208988, 12725, 12725, 564, 13289, 13289, 564]]",21.304377606653446
sine,2,1.0,6,"[[209108, 12732, 12732, 527, 13259, 13259, 527]]",21.33255800031304
sine,2,1.0,6,"[[209264, 12725, 12725, 495, 13220, 13220, 495]]",21.360738393972635
sine,2,1.0,6,"[[209260, 12734, 12734, 487, 13221, 13221, 487]]",21.388918787632228
sine,2,1.0,6,"[[209224, 12732, 12732, 498, 13230, 13230, 498]]",21.417099181291825
sine,2,1.0,6,"[[209160, 12723, 12723, 523, 13246, 13246, 523]]",21.445279574951417
sine,2,1.0,6,"[[208980, 12720, 12720, 571, 13291, 13291, 571]]",21.473459968611014
sine,2,1.0,6,"[[208824, 12706, 12706, 624, 13330, 13330, 624]]",21.501640362270606
sine,2,1.0,6,"[[208628, 12689, 12689, 690, 13379, 13379, 690]]",21.529820755930203
sine,2,1.0,6,"[[208468, 12661, 12661, 758, 13419, 13419, 758]]",21.558001149589796
sine,2,1.0,6,"[[208212, 12663, 12663, 820, 13483, 13483, 820]]",21.586181543249392
sine,2,1.0,6,"[[208044, 12650, 12650, 875, 13525, 13525, 875]]",21.614361936908985
sine,2,1.0,6,"[[208004, 12613, 12613, 922, 13535, 13535, 922]]",21.64254233056858
sine,2,1.0,6,"[[207884, 12612, 12612, 953, 13565, 13565, 953]]",21.670722724228174
sine,2,1.0,6,"[[207836, 12604, 12604, 973, 13577, 13577, 973]]",21.69890311788777
sine,2,1.0,6,"[[207804, 12607, 12607, 978, 13585, 13585, 978]]",21.727083511547363
sine,2,1.0,6,"[[207884, 12602, 12602, 963, 13565, 13565, 963]]",21.75526390520696
sine,2,1.0,6,"[[207980, 12602, 12602, 939, 13541, 13541, 939]]",21.783444298866552
sine,2,1.0,6,"[[208044, 12619, 12619, 906, 13525, 13525, 906]]",21.81162469252615
sine,2,1.0,6,"[[208204, 12630, 12630, 855, 13485, 13485, 855]]",21.83980508618574
sine,2,1.0,6,"[[208340, 12651, 12651, 800, 13451, 13451, 800]]",21.867985479845338
sine,2,1.0,6,"[[208524, 12669, 12669, 736, 13405, 13405, 736]]",21.89616587350493
sine,2,1.0,6,"[[208652, 12694, 12694, 679, 13373, 13373, 679]]",21.924346267164527
sine,2,1.0,6,"[[208744, 12732, 12732, 618, 13350, 13350, 618]]",21.95252666082412
sine,2,1.0,6,"[[208872, 12761, 12761, 557, 13318, 13318, 557]]",21.980707054483712
sine,2,1.0,6,"[[209020, 12779, 12779, 502, 13281, 13281, 502]]",22.00888744814331
sine,2,1.0,6,"[[209100, 12794, 12794, 467, 13261, 13261, 467]]",22.0370678418029
sine,2,1.0,6,"[[209120, 12817, 12817, 439, 13256, 13256, 439]]",22.065248235462498
sine,2,1.0,6,"[[209188, 12818, 12818, 421, 13239, 13239, 421]]",22.09342862912209
sine,2,1.0,6,"[[209272, 12793, 12793, 425, 13218, 13218, 425]]",22.121609022781687
sine,2,1.0,6,"[[209156, 12796, 12796, 451, 13247, 13247, 451]]",22.14978941644128
sine,2,1.0,6,"[[209024, 12789, 12789, 491, 13280, 13280, 491]]",22.177969810100876
sine,2,1.0,6,"[[208888, 12772, 12772, 542, 13314, 13314, 542]]",22.20615020376047
sine,2,1.0,6,"[[208652, 12767, 12767, 606, 13373, 13373, 606]]",22.234330597420065
sine,2,1.0,6,"[[208484, 12748, 12748, 667, 13415, 13415, 667]]",22.262510991079658
sine,2,1.0,6,"[[208284, 12737, 12737, 728, 13465, 13465, 728]]",22.290691384739254
sine,2,1.0,6,"[[208084, 12727, 12727, 788, 13515, 13515, 788]]",22.318871778398847
sine,2,1.0,6,"[[207956, 12712, 12712, 835, 13547, 13547, 835]]",22.347052172058444
sine,2,1.0,6,"[[207860, 12700, 12700, 871, 13571, 13571, 871]]",22.375232565718036
sine,2,1.0,6,"[[207876, 12677, 12677, 890, 13567, 13567, 890]]",22.403412959377633
sine,2,1.0,6,"[[207884, 12669, 12669, 896, 13565, 13565, 896]]",22.431593353037226
sine,2,1.0,6,"[[207828, 12689, 12689, 890, 13579, 13579, 890]]",22.459773746696822
sine,2,1.0,6,"[[207972, 12678, 12678, 865, 13543, 13543, 865]]",22.487954140356415
sine,2,1.0,6,"[[208020, 12694, 12694, 837, 13531, 13531, 837]]",22.51613453401601
sine,2,1.0,6,"[[208200, 12698, 12698, 788, 13486, 13486, 788]]",22.544314927675604
sine,2,1.0,6,"[[208268, 12728, 12728, 741, 13469, 13469, 741]]",22.5724953213352
sine,2,1.0,6,"[[208428, 12746, 12746, 683, 13429, 13429, 683]]",22.600675714994793
sine,2,1.0,6,"[[208612, 12764, 12764, 619, 13383, 13383, 619]]",22.62885610865439
sine,2,1.0,6,"[[208700, 12799, 12799, 562, 13361, 13361, 562]]",22.657036502313982
sine,2,1.0,6,"[[208864, 12819, 12819, 501, 13320, 13320, 501]]",22.68521689597358
sine,2,1.0,6,"[[208996, 12835, 12835, 452, 13287, 13287, 452]]",22.71339728963317
sine,2,1.0,6,"[[209100, 12850, 12850, 411, 13261, 13261, 411]]",22.741577683292764
sine,2,1.0,6,"[[209112, 12875, 12875, 383, 13258, 13258, 383]]",22.76975807695236
sine,2,1.0,6,"[[209260, 12863, 12863, 358, 13221, 13221, 358]]",22.797938470611953
sine,2,1.0,6,"[[209296, 12854, 12854, 358, 13212, 13212, 358]]",22.82611886427155
sine,2,1.0,6,"[[209164, 12865, 12865, 380, 13245, 13245, 380]]",22.854299257931142
sine,2,1.0,6,"[[209048, 12856, 12856, 418, 13274, 13274, 418]]",22.88247965159074
sine,2,1.0,6,"[[208972, 12831, 12831, 462, 13293, 13293, 462]]",22.91066004525033
sine,2,1.0,6,"[[208716, 12836, 12836, 521, 13357, 13357, 521]]",22.938840438909928
sine,2,1.0,6,"[[208576, 12812, 12812, 580, 13392, 13392, 580]]",22.96702083256952
sine,2,1.0,6,"[[208404, 12794, 12794, 641, 13435, 13435, 641]]",22.995201226229117
sine,2,1.0,6,"[[208140, 12799, 12799, 702, 13501, 13501, 702]]",23.02338161988871
sine,2,1.0,6,"[[207980, 12790, 12790, 751, 13541, 13541, 751]]",23.051562013548306
sine,2,1.0,6,"[[207892, 12777, 12777, 786, 13563, 13563, 786]]",23.0797424072079
sine,2,1.0,6,"[[207860, 12763, 12763, 808, 13571, 13571, 808]]",23.107922800867495
sine,2,1.0,6,"[[207828, 12757, 12757, 822, 13579, 13579, 822]]",23.136103194527088
sine,2,1.0,6,"[[207896, 12744, 12744, 818, 13562, 13562, 818]]",23.164283588186684
sine,2,1.0,6,"[[207900, 12761, 12761, 800, 13561, 13561, 800]]",23.192463981846277
sine,2,1.0,6,"[[207976, 12773, 12773, 769, 13542, 13542, 769]]",23.220644375505874
sine,2,1.0,6,"[[208136, 12777, 12777, 725, 13502, 13502, 725]]",23.248824769165466
sine,2,1.0,6,"[[208204, 12803, 12803, 682, 13485, 13485, 682]]",23.277005162825063
sine,2,1.0,6,"[[208408, 12811, 12811, 623, 13434, 13434, 623]]",23.305185556484656
sine,2,1.0,6,"[[208548, 12833, 12833, 566, 13399, 13399, 566]]",23.333365950144252
sine,2,1.0,6,"[[208676, 12861, 12861, 506, 13367, 13367, 506]]",23.361546343803845
sine,2,1.0,6,"[[208844, 12875, 12875, 450, 13325, 13325, 450]]",23.38972673746344
sine,2,1.0,6,"[[208904, 12911, 12911, 399, 13310, 13310, 399]]",23.417907131123034
sine,2,1.0,6,"[[209028, 12925, 12925, 354, 13279, 13279, 354]]",23.44608752478263
sine,2,1.0,6,"[[209084, 12936, 12936, 329, 13265, 13265, 329]]",23.474267918442223
sine,2,1.0,6,"[[209284, 12912, 12912, 303, 13215, 13215, 303]]",23.502448312101816
sine,2,1.0,6,"[[209300, 12915, 12915, 296, 13211, 13211, 296]]",23.530628705761412
sine,2,1.0,6,"[[209208, 12919, 12919, 315, 13234, 13234, 315]]",23.558809099421005
sine,2,1.0,6,"[[209096, 12923, 12923, 339, 13262, 13262, 339]]",23.5869894930806
sine,2,1.0,6,"[[209020, 12900, 12900, 381, 13281, 13281, 381]]",23.615169886740194
sine,2,1.0,6,"[[208860, 12884, 12884, 437, 13321, 13321, 437]]",23.64335028039979
sine,2,1.0,6,"[[208620, 12883, 12883, 498, 13381, 13381, 498]]",23.671530674059383
sine,2,1.0,6,"[[208412, 12874, 12874, 559, 13433, 13433, 559]]",23.69971106771898
sine,2,1.0,6,"[[208156, 12877, 12877, 620, 13497, 13497, 620]]",23.727891461378572
sine,2,1.0,6,"[[208028, 12863, 12863, 666, 13529, 13529, 666]]",23.75607185503817
sine,2,1.0,6,"[[207956, 12841, 12841, 706, 13547, 13547, 706]]",23.78425224869776
sine,2,1.0,6,"[[207868, 12837, 12837, 732, 13569, 13569, 732]]",23.812432642357358
sine,2,1.0,6,"[[207860, 12830, 12830, 741, 13571, 13571, 741]]",23.84061303601695
sine,2,1.0,6,"[[207876, 12823, 12823, 744, 13567, 13567, 744]]",23.868793429676547
sine,2,1.0,6,"[[207876, 12835, 12835, 732, 13567, 13567, 732]]",23.89697382333614
sine,2,1.0,6,"[[208000, 12835, 12835, 701, 13536, 13536, 701]]",23.925154216995736
sine,2,1.0,6,"[[208084, 12848, 12848, 667, 13515, 13515, 667]]",23.95333461065533
sine,2,1.0,6,"[[208236, 12857, 12857, 620, 13477, 13477, 620]]",23.981515004314925
sine,2,1.0,6,"[[208360, 12880, 12880, 566, 13446, 13446, 566]]",24.009695397974518
sine,2,1.0,6,"[[208524, 12899, 12899, 506, 13405, 13405, 506]]",24.037875791634114
sine,2,1.0,6,"[[208640, 12922, 12922, 454, 13376, 13376, 454]]",24.066056185293707
sine,2,1.0,6,"[[208764, 12943, 12943, 402, 13345, 13345, 402]]",24.094236578953304
sine,2,1.0,6,"[[208872, 12969, 12969, 349, 13318, 13318, 349]]",24.122416972612896
sine,2,1.0,6,"[[209036, 12976, 12976, 301, 13277, 13277, 301]]",24.150597366272493
sine,2,1.0,6,"[[209124, 12980, 12980, 275, 13255, 13255, 275]]",24.178777759932085
sine,2,1.0,6,"[[209128, 12998, 12998, 256, 13254, 13254, 256]]",24.206958153591682
sine,2,1.0,6,"[[209236, 12986, 12986, 241, 13227, 13227, 241]]",24.235138547251275
sine,2,1.0,6,"[[209216, 12977, 12977, 255, 13232, 13232, 255]]",24.263318940910867
sine,2,1.0,6,"[[209172, 12969, 12969, 274, 13243, 13243, 274]]",24.291499334570464
sine,2,1.0,6,"[[209036, 12962, 12962, 315, 13277, 13277, 315]]",24.319679728230057
sine,2,1.0,6,"[[208880, 12951, 12951, 365, 13316, 13316, 365]]",24.347860121889653
sine,2,1.0,6,"[[208700, 12939, 12939, 422, 13361, 13361, 422]]",24.376040515549246
sine,2,1.0,6,"[[208452, 12940, 12940, 483, 13423, 13423, 483]]",24.404220909208842
sine,2,1.0,6,"[[208220, 12940, 12940, 541, 13481, 13481, 541]]",24.432401302868435
sine,2,1.0,6,"[[208084, 12933, 12933, 582, 13515, 13515, 582]]",24.46058169652803
sine,2,1.0,6,"[[207976, 12914, 12914, 628, 13542, 13542, 628]]",24.488762090187624
sine,2,1.0,6,"[[207876, 12916, 12916, 651, 13567, 13567, 651]]",24.51694248384722
sine,2,1.0,6,"[[207876, 12898, 12898, 669, 13567, 13567, 669]]",24.545122877506813
sine,2,1.0,6,"[[207844, 12904, 12904, 671, 13575, 13575, 671]]",24.57330327116641
sine,2,1.0,6,"[[207840, 12916, 12916, 660, 13576, 13576, 660]]",24.601483664826002
sine,2,1.0,6,"[[208000, 12901, 12901, 635, 13536, 13536, 635]]",24.6296640584856
sine,2,1.0,6,"[[208020, 12925, 12925, 606, 13531, 13531, 606]]",24.65784445214519
sine,2,1.0,6,"[[208200, 12928, 12928, 558, 13486, 13486, 558]]",24.686024845804788
sine,2,1.0,6,"[[208272, 12956, 12956, 512, 13468, 13468, 512]]",24.71420523946438
sine,2,1.0,6,"[[208444, 12965, 12965, 460, 13425, 13425, 460]]",24.742385633123977
sine,2,1.0,6,"[[208588, 12985, 12985, 404, 13389, 13389, 404]]",24.77056602678357
sine,2,1.0,6,"[[208708, 13009, 13009, 350, 13359, 13359, 350]]",24.798746420443166
sine,2,1.0,6,"[[208876, 13017, 13017, 300, 13317, 13317, 300]]",24.82692681410276
sine,2,1.0,6,"[[208992, 13026, 13026, 262, 13288, 13288, 262]]",24.855107207762355
sine,2,1.0,6,"[[209116, 13031, 13031, 226, 13257, 13257, 226]]",24.883287601421948
sine,2,1.0,6,"[[209116, 13050, 13050, 207, 13257, 13257, 207]]",24.911467995081544
sine,2,1.0,6,"[[209212, 13040, 13040, 193, 13233, 13233, 193]]",24.939648388741137
sine,2,1.0,6,"[[209240, 13031, 13031, 195, 13226, 13226, 195]]",24.967828782400733
sine,2,1.0,6,"[[209164, 13029, 13029, 216, 13245, 13245, 216]]",24.996009176060326
sine,2,1.0,6,"[[209076, 13015, 13015, 252, 13267, 13267, 252]]",25.02418956971992
sine,2,1.0,6,"[[208876, 13020, 13020, 297, 13317, 13317, 297]]",25.052369963379515
sine,2,1.0,6,"[[208724, 13008, 13008, 347, 13355, 13355, 347]]",25.080550357039108
sine,2,1.0,6,"[[208496, 13007, 13007, 405, 13412, 13412, 405]]",25.108730750698705
sine,2,1.0,6,"[[208276, 13008, 13008, 459, 13467, 13467, 459]]",25.136911144358297
sine,2,1.0,6,"[[208092, 13006, 13006, 507, 13513, 13513, 507]]",25.165091538017894
sine,2,1.0,6,"[[207952, 12995, 12995, 553, 13548, 13548, 553]]",25.193271931677486
sine,2,1.0,6,"[[207864, 12991, 12991, 579, 13570, 13570, 579]]",25.221452325337083
sine,2,1.0,6,"[[207844, 12977, 12977, 598, 13575, 13575, 598]]",25.249632718996676
sine,2,1.0,6,"[[207836, 12975, 12975, 602, 13577, 13577, 602]]",25.277813112656272
sine,2,1.0,6,"[[207840, 12980, 12980, 596, 13576, 13576, 596]]",25.305993506315865
sine,2,1.0,6,"[[207932, 12978, 12978, 575, 13553, 13553, 575]]",25.33417389997546
sine,2,1.0,6,"[[208016, 12990, 12990, 542, 13532, 13532, 542]]",25.362354293635054
sine,2,1.0,6,"[[208152, 12995, 12995, 503, 13498, 13498, 503]]",25.39053468729465
sine,2,1.0,6,"[[208256, 13012, 13012, 460, 13472, 13472, 460]]",25.418715080954243
sine,2,1.0,6,"[[208432, 13020, 13020, 408, 13428, 13428, 408]]",25.44689547461384
sine,2,1.0,6,"[[208556, 13042, 13042, 355, 13397, 13397, 355]]",25.475075868273432
sine,2,1.0,6,"[[208764, 13045, 13045, 300, 13345, 13345, 300]]",25.50325626193303
sine,2,1.0,6,"[[208868, 13064, 13064, 255, 13319, 13319, 255]]",25.53143665559262
sine,2,1.0,6,"[[208928, 13088, 13088, 216, 13304, 13304, 216]]",25.559617049252218
sine,2,1.0,6,"[[209052, 13093, 13093, 180, 13273, 13273, 180]]",25.58779744291181
sine,2,1.0,6,"[[209132, 13094, 13094, 159, 13253, 13253, 159]]",25.615977836571407
sine,2,1.0,6,"[[209180, 13091, 13091, 150, 13241, 13241, 150]]",25.644158230231
sine,2,1.0,6,"[[209260, 13080, 13080, 141, 13221, 13221, 141]]",25.672338623890596
sine,2,1.0,8,"[[209172, 13081, 5, 13081, 162, 13238, 5, 13238, 162]]",25.70051901755019
sine,2,1.0,8,"[[209048, 13081, 15, 13081, 193, 13259, 15, 13259, 193]]",25.728699411209785
sine,2,1.0,8,"[[208964, 13065, 18, 13065, 230, 13277, 18, 13277, 230]]",25.756879804869378
sine,2,1.0,8,"[[208756, 13070, 20, 13070, 277, 13327, 20, 13327, 277]]",25.78506019852897
sine,2,1.0,8,"[[208564, 13064, 20, 13064, 331, 13375, 20, 13375, 331]]",25.813240592188567
sine,2,1.0,8,"[[208404, 13054, 18, 13054, 381, 13417, 18, 13417, 381]]",25.84142098584816
sine,2,1.0,8,"[[208140, 13070, 15, 13070, 431, 13486, 15, 13486, 431]]",25.869601379507756
sine,2,1.0,8,"[[207976, 13064, 7, 13064, 478, 13535, 7, 13535, 478]]",25.89778177316735
sine,2,1.0,6,"[[207896, 13056, 13056, 506, 13562, 13562, 506]]",25.925962166826945
sine,2,1.0,6,"[[207916, 13034, 13034, 523, 13557, 13557, 523]]",25.954142560486538
sine,2,1.0,6,"[[207844, 13042, 13042, 533, 13575, 13575, 533]]",25.982322954146134
sine,2,1.0,6,"[[207872, 13038, 13038, 530, 13568, 13568, 530]]",26.010503347805727
sine,2,1.0,6,"[[207908, 13044, 13044, 515, 13559, 13559, 515]]",26.038683741465324
sine,2,1.0,6,"[[207968, 13062, 13062, 482, 13544, 13544, 482]]",26.066864135124916
sine,2,1.0,6,"[[208120, 13058, 13058, 448, 13506, 13506, 448]]",26.095044528784513
sine,2,1.0,6,"[[208180, 13085, 13085, 406, 13491, 13491, 406]]",26.123224922444106
sine,2,1.0,6,"[[208392, 13083, 13083, 355, 13438, 13438, 355]]",26.151405316103702
sine,2,1.0,6,"[[208516, 13104, 13104, 303, 13407, 13407, 303]]",26.179585709763295
sine,2,1.0,6,"[[208680, 13109, 13109, 257, 13366, 13366, 257]]",26.20776610342289
sine,2,1.0,6,"[[208788, 13122, 13122, 217, 13339, 13339, 217]]",26.235946497082484
sine,2,1.0,6,"[[208900, 13138, 13138, 173, 13311, 13311, 173]]",26.26412689074208
sine,2,1.0,6,"[[209044, 13139, 13139, 136, 13275, 13275, 136]]",26.292307284401673
sine,2,1.0,6,"[[209148, 13130, 13130, 119, 13249, 13249, 119]]",26.32048767806127
sine,2,1.0,6,"[[209180, 13132, 13132, 109, 13241, 13241, 109]]",26.348668071720862
sine,2,1.0,8,"[[209228, 13125, 13, 13125, 104, 13216, 13, 13216, 104]]",26.37684846538046
sine,2,1.0,8,"[[209244, 13112, 20, 13112, 113, 13205, 20, 13205, 113]]",26.40502885904005
sine,2,1.0,8,"[[209132, 13120, 36, 13120, 133, 13217, 36, 13217, 133]]",26.433209252699648
sine,2,1.0,8,"[[209020, 13115, 44, 13115, 166, 13237, 44, 13237, 166]]",26.46138964635924
sine,2,1.0,8,"[[208892, 13101, 47, 13101, 212, 13266, 47, 13266, 212]]",26.489570040018837
sine,2,1.0,8,"[[208652, 13112, 49, 13112, 261, 13324, 49, 13324, 261]]",26.51775043367843
sine,2,1.0,8,"[[208420, 13119, 46, 13119, 312, 13385, 46, 13385, 312]]",26.545930827338022
sine,2,1.0,8,"[[208188, 13126, 41, 13126, 363, 13448, 41, 13448, 363]]",26.57411122099762
sine,2,1.0,8,"[[208000, 13132, 31, 13132, 404, 13505, 31, 13505, 404]]",26.60229161465721
sine,2,1.0,8,"[[207944, 13113, 17, 13113, 437, 13533, 17, 13533, 437]]",26.630472008316808
sine,2,1.0,8,"[[207888, 13109, 9, 13109, 455, 13555, 9, 13555, 455]]",26.6586524019764
sine,2,1.0,6,"[[207860, 13107, 13107, 464, 13571, 13571, 464]]",26.686832795635997
sine,2,1.0,6,"[[207864, 13104, 13104, 466, 13570, 13570, 466]]",26.71501318929559
sine,2,1.0,6,"[[207832, 13123, 13123, 455, 13578, 13578, 455]]",26.743193582955186
sine,2,1.0,6,"[[207976, 13116, 13116, 426, 13542, 13542, 426]]",26.77137397661478
sine,2,1.0,6,"[[208112, 13112, 13112, 396, 13508, 13508, 396]]",26.799554370274375
sine,2,1.0,6,"[[208216, 13130, 13130, 352, 13482, 13482, 352]]",26.827734763933968
sine,2,1.0,6,"[[208320, 13146, 13146, 310, 13456, 13456, 310]]",26.855915157593564
sine,2,1.0,6,"[[208436, 13161, 13161, 266, 13427, 13427, 266]]",26.884095551253157
sine,2,1.0,6,"[[208632, 13161, 13161, 217, 13378, 13378, 217]]",26.912275944912754
sine,2,1.0,6,"[[208716, 13183, 13183, 174, 13357, 13357, 174]]",26.940456338572346
sine,2,1.0,6,"[[208940, 13168, 13168, 133, 13301, 13301, 133]]",26.968636732231943
sine,2,1.0,6,"[[209024, 13174, 13174, 106, 13280, 13280, 106]]",26.996817125891535
sine,2,1.0,6,"[[209124, 13173, 13173, 82, 13255, 13255, 82]]",27.024997519551132
sine,2,1.0,8,"[[209128, 13181, 15, 13181, 73, 13239, 15, 13239, 73]]",27.053177913210725
sine,2,1.0,8,"[[209212, 13166, 30, 13166, 67, 13203, 30, 13203, 67]]",27.08135830687032
sine,2,1.0,8,"[[209216, 13160, 46, 13160, 72, 13186, 46, 13186, 72]]",27.109538700529914
sine,2,1.0,8,"[[209180, 13156, 63, 13156, 85, 13178, 63, 13178, 85]]",27.13771909418951
sine,2,1.0,8,"[[209020, 13163, 75, 13163, 118, 13206, 75, 13206, 118]]",27.165899487849103
sine,2,1.0,8,"[[208856, 13165, 80, 13165, 157, 13242, 80, 13242, 157]]",27.1940798815087
sine,2,1.0,8,"[[208676, 13166, 81, 13166, 201, 13286, 81, 13286, 201]]",27.222260275168292
sine,2,1.0,8,"[[208488, 13165, 79, 13165, 249, 13335, 79, 13335, 249]]",27.25044066882789
sine,2,1.0,8,"[[208244, 13178, 75, 13178, 297, 13400, 75, 13400, 297]]",27.27862106248748
sine,2,1.0,8,"[[208056, 13185, 66, 13185, 337, 13456, 66, 13456, 337]]",27.306801456147074
sine,2,1.0,8,"[[208000, 13167, 45, 13167, 369, 13491, 45, 13491, 369]]",27.33498184980667
sine,2,1.0,8,"[[207888, 13175, 33, 13175, 389, 13531, 33, 13531, 389]]",27.363162243466263
sine,2,1.0,8,"[[207860, 13169, 16, 13169, 402, 13555, 16, 13555, 402]]",27.39134263712586
sine,2,1.0,6,"[[207884, 13162, 13162, 403, 13565, 13565, 403]]",27.419523030785452
sine,2,1.0,6,"[[207840, 13180, 13180, 396, 13576, 13576, 396]]",27.44770342444505
sine,2,1.0,6,"[[207864, 13193, 13193, 377, 13570, 13570, 377]]",27.47588381810464
sine,2,1.0,6,"[[208072, 13175, 13175, 343, 13518, 13518, 343]]",27.504064211764238
sine,2,1.0,6,"[[208176, 13186, 13186, 306, 13492, 13492, 306]]",27.53224460542383
sine,2,1.0,6,"[[208248, 13205, 13205, 269, 13474, 13474, 269]]",27.560424999083427
sine,2,1.0,6,"[[208416, 13209, 13209, 223, 13432, 13432, 223]]",27.58860539274302
sine,2,1.0,6,"[[208592, 13209, 13209, 179, 13388, 13388, 179]]",27.616785786402616
sine,2,1.0,6,"[[208748, 13216, 13216, 133, 13349, 13349, 133]]",27.64496618006221
